date,ticker,pct_change_prev_close,day_percent_change,max_day_percent_change,source,title,description,url,same_or_prev,date_time_story,nltk_pos_minus_neg_title,nltk_pos_minus_neg_description,nltk_pos_minus_neg_article,nltk_compound_title,nltk_compound_description,nltk_compound_article,tb_polarity_title,tb_polarity_description,tb_polarity_article,stanza_sentiment_article,open_price,close_price,percent_change,max_percent_change,volume,average_volume
9/29/20,BTU,-21.8,-20.26143791,0,bw,EQUITY ALERT: Rosen Law Firm Announces Filing of Securities Class Action Lawsuit Against Peabody Energy Corporation; Encourages Investors with Losses in Excess of $100K to Contact Firm – BTU,"Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of the securities of Peabody Energy Corporation (NYSE: BTU) between April 3, 2...",http://www.businesswire.com/news/home/20200929005898/en/EQUITY-ALERT-Rosen-Law-Firm-Announces-Filing-of-Securities-Class-Action-Lawsuit-Against-Peabody-Energy-Corporation-Encourages-Investors-with-Losses-in-Excess-of-100K-to-Contact-Firm-%E2%80%93-BTU,same,09/29/2020 11:31,0.14700000000000002,0.068,0.022999999999999993,0.6739,0.34,0.9216,-0.10000000000000002,-0.07500000000000001,-0.02632947118241235,-0.375,3.06,2.44,-0.20261437908496735,0.0,5643001,3066549
10/13/20,ONTX,24.5,23.63970588,25.73529412,gnw,Onconova Therapeutics to Present Update During the 2020 BIO Investor Forum Digital Event,"NEWTOWN, Pa., Oct. 13, 2020 (GLOBE NEWSWIRE) -- Onconova Therapeutics, Inc. (NASDAQ: ONTX), a biopharmaceutical company focused on discovering and developing novel products to treat cancer, today...",https://www.globenewswire.com/news-release/2020/10/13/2107479/0/en/Onconova-Therapeutics-to-Present-Update-During-the-2020-BIO-Investor-Forum-Digital-Event.html,same,10/13/2020 08:00,0.0,0.095,0.016999999999999994,0.0,0.296,0.1779,0.0,0.0,0.16,0.0,0.272,0.3363,0.23639705882352927,0.2573529411764706,43476213,9112162
11/5/20,PEIX,26.4,23.79310345,27.93103448,gnw,Pacific Ethanol to Participate in Upcoming Investor Conferences,"SACRAMENTO, Calif., Nov. 05, 2020 (GLOBE NEWSWIRE) -- Pacific Ethanol, Inc. (NASDAQ: PEIX), a leading producer of specialty alcohols and essential ingredients, announced that management expects to...",https://www.globenewswire.com/news-release/2020/11/05/2121077/11185/en/Pacific-Ethanol-to-Participate-in-Upcoming-Investor-Conferences.html,same,11/05/2020 08:30,0.0,0.0,0.032,0.0,0.0,0.3182,0.0,0.0,0.225,0.0,5.8,7.18,0.2379310344827586,0.2793103448275862,13484701,5473402
11/9/20,ICPT,23.8,20.76256499,23.29289428,bw,"SHAREHOLDER ACTION REMINDER: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Intercept Pharmaceuticals, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against Intercept Pharmaceuticals, Inc. (“Intercept” or “the Company”) (NASDAQ: ICPT)...",http://www.businesswire.com/news/home/20201109005931/en/SHAREHOLDER-ACTION-REMINDER-The-Schall-Law-Firm-Announces-the-Filing-of-a-Class-Action-Lawsuit-Against-Intercept-Pharmaceuticals-Inc.-and-Encourages-Investors-with-Losses-in-Excess-of-100000-to-Contact-the-Firm,same,11/09/2020 13:10,-0.048,-0.134,-0.024000000000000007,-0.1779,-0.4019,-0.7906,-0.05,-0.10000000000000002,-0.125,-0.5333333333333333,28.85,34.84,0.20762564991334495,0.2329289428076256,2992700,1312621
11/9/20,ICPT,23.8,20.76256499,23.29289428,bw,"SHAREHOLDER ACTION ALERT: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Intercept Pharmaceuticals, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against Intercept Pharmaceuticals, Inc. (“Intercept” or “the Company”) (NASDAQ: ICPT)...",http://www.businesswire.com/news/home/20201108005060/en/SHAREHOLDER-ACTION-ALERT-The-Schall-Law-Firm-Announces-the-Filing-of-a-Class-Action-Lawsuit-Against-Intercept-Pharmaceuticals-Inc.-and-Encourages-Investors-with-Losses-in-Excess-of-100000-to-Contact-the-Firm,prev,11/08/2020 18:14,0.033,-0.134,-0.024000000000000007,0.3034,-0.4019,-0.7906,-0.05,-0.10000000000000002,-0.125,-0.5333333333333333,28.85,34.84,0.20762564991334495,0.2329289428076256,2992700,1312621
11/9/20,ZSAN,22,20.29325513,25.51319648,bw,"ROSEN, GLOBAL INVESTOR COUNSEL, Reminds Zosano Pharma Corporation Investors of Important Deadline in Securities Class Action; Encourages Investors with Losses in Excess of $100K to Contact the Firm – ZSAN","Rosen Law Firm, a global investor rights law firm, reminds purchasers of the securities of Zosano Pharma Corporation (NASDAQ: ZSAN) between February 13, 2017 and September 30, 2020, inclusive (the “Cl...",http://www.businesswire.com/news/home/20201108005053/en/ROSEN-GLOBAL-INVESTOR-COUNSEL-Reminds-Zosano-Pharma-Corporation-Investors-of-Important-Deadline-in-Securities-Class-Action-Encourages-Investors-with-Losses-in-Excess-of-100K-to-Contact-the-Firm-%E2%80%93-ZSAN,prev,11/08/2020 16:45,0.11800000000000001,0.071,0.04100000000000001,0.4939,0.296,0.9647,0.075,-0.13333333333333333,-0.010255681818181818,-0.30434782608695654,0.341,0.4102,0.20293255131964802,0.25513196480938405,8958819,2282313
12/14/20,HGEN,26.3,25.23560209,27.95811518,bw,Humanigen to Present at Upcoming Investor Conferences,"Humanigen, Inc. (Nasdaq: HGEN) (“Humanigen”), a clinical stage biopharmaceutical company focused on preventing and treating an immune hyper-response called ‘cytokine storm’ with its lead drug candidat...",http://www.businesswire.com/news/home/20201214005264/en/Humanigen-to-Present-at-Upcoming-Investor-Conferences,same,12/14/2020 08:00,0.0,0.13299999999999998,0.038,0.0,0.5719,0.7096,0.0,0.0,0.0,0.0,9.55,11.96,0.2523560209424084,0.2795811518324607,1348607,6471604
12/15/20,LOOP,-22.3,-22.40085745,2.678456592,bw,"LOOP Deadline: Bronstein, Gewirtz & Grossman, LLC Reminds Loop Industries, Inc. Investors of Class Action and Lead Plaintiff Deadline: December 15, 2020","Attorney Advertising-- Bronstein, Gewirtz & Grossman, LLC notifies investors that a class action lawsuit has been filed against Loop Industries, Inc. (""Loop"" or the ""Company"") (NASDAQ: LOOP) and c...",http://www.businesswire.com/news/home/20201215005002/en/LOOP-Deadline-Bronstein-Gewirtz-Grossman-LLC-Reminds-Loop-Industries-Inc.-Investors-of-Class-Action-and-Lead-Plaintiff-Deadline-December-15-2020,same,12/15/2020 10:00,0.0,-0.068,-0.002999999999999989,0.0,-0.2263,-0.0103,0.1,0.1,-0.10009080957356822,-0.3076923076923077,9.33,7.24,-0.2240085744908896,0.026784565916398738,1342811,154741
1/20/21,TLSA,49.2,35.14285714,51.14285714,gnw,Tiziana Life Sciences to Participate in a Fireside Chat at B. Riley Virtual Oncology Investor Conference on 21 January 2021 at 3 pm ET/8 pm GMT,"NEW YORK and LONDON, Jan. 20, 2021 (GLOBE NEWSWIRE) -- Tiziana Life Sciences plc (Nasdaq: TLSA / AIM: TILS) (""Tiziana"" or the ""Company""), a biotechnology company focused on innovative therapeutics...",https://www.globenewswire.com/news-release/2021/01/20/2161267/0/en/Tiziana-Life-Sciences-to-Participate-in-a-Fireside-Chat-at-B-Riley-Virtual-Oncology-Investor-Conference-on-21-January-2021-at-3-pm-ET-8-pm-GMT.html,same,01/20/2021 06:31,0.0,0.175,0.078,0.0,0.6705,0.6705,0.0,0.3181818181818182,0.3181818181818182,1.0,3.5,4.73,0.35142857142857153,0.5114285714285715,19709055,635779
2/17/21,EH,67.9,55.30469531,62.83636364,bw,"SHAREHOLDER ACTION ALERT: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against EHang Holdings Limited and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against EHang Holdings Limited (“EHang” or “the Company”) (NASDAQ: EH) for violations...",http://www.businesswire.com/news/home/20210217005997/en/SHAREHOLDER-ACTION-ALERT-The-Schall-Law-Firm-Announces-the-Filing-of-a-Class-Action-Lawsuit-Against-EHang-Holdings-Limited-and-Encourages-Investors-with-Losses-in-Excess-of-100000-to-Contact-the-Firm,same,02/17/2021 16:28,-0.018000000000000016,-0.183,-0.044,0.0857,-0.5574,-0.9325,-0.05428571428571429,-0.09285714285714286,-0.06857142857142859,-0.5882352941176471,50.05,77.73,0.5530469530469532,0.6283636363636365,60348015,2085561
2/17/21,EH,67.9,55.30469531,62.83636364,bw,SHAREHOLDER ALERT: EHang Holdings Limited Investigated for Possible Securities Laws Violations by Labaton Sucharow; Investors Should Contact the Firm,"Labaton Sucharow LLP a national securities litigation firm, announces that it is investigating EHang Holdings Limited (NASDAQ: EH) for potential violations of the federal securities laws. On February...",http://www.businesswire.com/news/home/20210217005867/en/SHAREHOLDER-ALERT-EHang-Holdings-Limited-Investigated-for-Possible-Securities-Laws-Violations-by-Labaton-Sucharow-Investors-Should-Contact-the-Firm,same,02/17/2021 13:39,-0.005999999999999978,-0.08099999999999999,0.031,-0.0431,-0.4019,0.6124,-0.09047619047619049,-0.09047619047619049,-0.016298321561479454,-0.75,50.05,77.73,0.5530469530469532,0.6283636363636365,60348015,2085561
2/17/21,EH,67.9,55.30469531,62.83636364,bw,The Law Offices of Frank R. Cruz Announces Investigation of EHang Holdings Limited (EH) on Behalf of Investors,The Law Offices of Frank R. Cruz announces an investigation of EHang Holdings Limited (“EHang” or the “Company”) (NASDAQ: EH) on behalf of investors concerning the Company’s possible violations of fed...,http://www.businesswire.com/news/home/20210217005214/en/The-Law-Offices-of-Frank-R.-Cruz-Announces-Investigation-of-EHang-Holdings-Limited-EH-on-Behalf-of-Investors,same,02/17/2021 10:15,-0.101,-0.155,0.09100000000000001,-0.2263,-0.6486,0.9652,-0.07142857142857142,-0.03571428571428571,0.11592261904761904,-0.1,50.05,77.73,0.5530469530469532,0.6283636363636365,60348015,2085561
2/17/21,EH,67.9,55.30469531,62.83636364,bw,SHAREHOLDER ALERT: EHang Holdings Limited Investigated for Possible Securities Laws Violations by Labaton Sucharow; Investors Should Contact the Firm,"Labaton Sucharow LLP a national securities litigation firm, announces that it is investigating EHang Holdings Limited (NASDAQ: EH) for potential violations of the federal securities laws. On February...",http://www.businesswire.com/news/home/20210217005587/en/SHAREHOLDER-ALERT-EHang-Holdings-Limited-Investigated-for-Possible-Securities-Laws-Violations-by-Labaton-Sucharow-Investors-Should-Contact-the-Firm,same,02/17/2021 08:40,-0.005999999999999978,-0.08099999999999999,0.031,-0.0431,-0.4019,0.6124,-0.09047619047619049,-0.09047619047619049,-0.016298321561479454,-0.75,50.05,77.73,0.5530469530469532,0.6283636363636365,60348015,2085561
2/17/21,EH,67.9,55.30469531,62.83636364,bw,INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of EHang Holdings Limited (EH) on Behalf of Investors,Law Offices of Howard G. Smith announces an investigation on behalf of EHang Holdings Limited (“EHang” or the “Company”) (NASDAQ: EH) investors concerning the Company’s possible violations of federal...,http://www.businesswire.com/news/home/20210216006238/en/INVESTOR-ALERT-Law-Offices-of-Howard-G.-Smith-Announces-Investigation-of-EHang-Holdings-Limited-EH-on-Behalf-of-Investors,prev,02/16/2021 19:49,0.047000000000000014,-0.164,0.098,0.2577,-0.6486,0.967,-0.07142857142857142,-0.03571428571428571,0.11592261904761904,-0.14285714285714285,50.05,77.73,0.5530469530469532,0.6283636363636365,60348015,2085561
2/18/21,EH,-21.3,-20.38771793,0.052042675,bw,INVESTOR ALERT: Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of EHang Holdings Limited (EH) Investors,Law Offices of Howard G. Smith announces that a class action lawsuit has been filed on behalf of investors who purchased EHang Holdings Limited (“EHang” or the “Company”) (NASDAQ: EH) American Deposit...,http://www.businesswire.com/news/home/20210218005265/en/INVESTOR-ALERT-Law-Offices-of-Howard-G.-Smith-Announces-the-Filing-of-a-Securities-Class-Action-on-Behalf-of-EHang-Holdings-Limited-EH-Investors,same,02/18/2021 11:00,0.12,-0.116,0.027999999999999997,0.4995,-0.4215,0.8766,0.01428571428571429,0.009523809523809526,0.02008928571428571,-0.38461538461538464,76.86,61.19,-0.20387717928701538,0.000520426749935028,16935009,2085561
2/18/21,EH,-21.3,-20.38771793,0.052042675,bw,"SHAREHOLDER ACTION NOTICE: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against EHang Holdings Limited and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against EHang Holdings Limited (“EHang” or “the Company”) (NASDAQ: EH) for violations...",http://www.businesswire.com/news/home/20210218005652/en/SHAREHOLDER-ACTION-NOTICE-The-Schall-Law-Firm-Announces-the-Filing-of-a-Class-Action-Lawsuit-Against-EHang-Holdings-Limited-and-Encourages-Investors-with-Losses-in-Excess-of-100000-to-Contact-the-Firm,same,02/18/2021 09:03,-0.09899999999999999,-0.183,-0.044,-0.3818,-0.5574,-0.9325,-0.05428571428571429,-0.09285714285714286,-0.06857142857142859,-0.5882352941176471,76.86,61.19,-0.20387717928701538,0.000520426749935028,16935009,2085561
2/18/21,EH,-21.3,-20.38771793,0.052042675,bw,"BREAKING ALERT: ROSEN, A TOP RANKED LAW FIRM, Encourages EHang Holdings Limited Investors with Losses over $100K to Secure Counsel Before Important Deadline – EH","WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of the securities of EHang Holdings Limited Investors (NASDAQ: EH) betwee...",http://www.businesswire.com/news/home/20210217006050/en/BREAKING-ALERT-ROSEN-A-TOP-RANKED-LAW-FIRM-Encourages-EHang-Holdings-Limited-Investors-with-Losses-over-100K-to-Secure-Counsel-Before-Important-Deadline-%E2%80%93-EH,prev,02/17/2021 19:09,0.23299999999999998,-0.047,0.016,0.7885,-0.1531,0.8924,0.20571428571428568,-0.07428571428571429,0.0036097582972582885,-0.2857142857142857,76.86,61.19,-0.20387717928701538,0.000520426749935028,16935009,2085561
2/18/21,UAVS,-36.4,-31.39356815,2.067381317,bw,"BREAKING ALERT: Rosen Law Firm Encourages AgEagle Aerial Systems, Inc. Investors with Losses to Inquire About Class Action Investigation – UAVS","WHY: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of AgEagle Aerial Systems, Inc. (NYSE: UAVS) resulting from...",http://www.businesswire.com/news/home/20210218006029/en/BREAKING-ALERT-Rosen-Law-Firm-Encourages-AgEagle-Aerial-Systems-Inc.-Investors-with-Losses-to-Inquire-About-Class-Action-Investigation-%E2%80%93-UAVS,same,02/18/2021 16:05,0.11800000000000001,0.073,0.054,0.4824,0.296,0.9753,-0.05,-0.1,0.006951269451269447,-0.2857142857142857,13.06,8.96,-0.3139356814701378,0.020673813169984654,36851338,4721445
2/18/21,UAVS,-36.4,-31.39356815,2.067381317,bw,The Law Offices of Frank R. Cruz Announces Investigation of AgEagle Aerial Systems Inc. (UAVS) on Behalf of Investors,The Law Offices of Frank R. Cruz announces an investigation of AgEagle Aerial Systems Inc. (“AgEagle” or the “Company”) (NYSE: UAVS) on behalf of investors concerning the Company’s possible violations...,http://www.businesswire.com/news/home/20210218005969/en/The-Law-Offices-of-Frank-R.-Cruz-Announces-Investigation-of-AgEagle-Aerial-Systems-Inc.-UAVS-on-Behalf-of-Investors,same,02/18/2021 15:15,0.0,0.0,0.076,0.0,0.0,0.9696,0.0,0.0,0.02980769230769231,-0.18181818181818182,13.06,8.96,-0.3139356814701378,0.020673813169984654,36851338,4721445
2/18/21,UAVS,-36.4,-31.39356815,2.067381317,bw,INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of AgEagle Aerial Systems Inc. (UAVS) on Behalf of Investors,Law Offices of Howard G. Smith announces an investigation on behalf of AgEagle Aerial Systems Inc. (“AgEagle” or the “Company”) (NYSE: UAVS) investors concerning the Company’s possible violations of f...,http://www.businesswire.com/news/home/20210218005947/en/INVESTOR-ALERT-Law-Offices-of-Howard-G.-Smith-Announces-Investigation-of-AgEagle-Aerial-Systems-Inc.-UAVS-on-Behalf-of-Investors,same,02/18/2021 14:13,0.134,-0.105,0.069,0.4466,-0.5267,0.9549,0.0,0.0,0.02980769230769231,-0.25,13.06,8.96,-0.3139356814701378,0.020673813169984654,36851338,4721445
2/18/21,EH,-21.3,-20.38771793,0.052042675,gnw,EHang Provides Updates on Major Production Facility and Announces Onsite Investors Day,"GUANGZHOU, China, Feb. 18, 2021 (GLOBE NEWSWIRE) -- EHang Holdings Limited (Nasdaq: EH) (“EHang” or the “Company”), the world's leading autonomous aerial vehicle (“AAV”) technology platform company,...",https://www.globenewswire.com/news-release/2021/02/18/2178215/0/en/EHang-Provides-Updates-on-Major-Production-Facility-and-Announces-Onsite-Investors-Day.html,same,02/18/2021 09:52,0.0,-0.068,0.030999999999999996,0.0,-0.2263,0.7964,0.0625,0.1642857142857143,0.031777597402597405,0.0,76.86,61.19,-0.20387717928701538,0.000520426749935028,16935009,2085561
2/24/21,GBOX,28.6,21.51543499,26.00561272,gnw,"GreenBox POS to Host New GBOX Secure Token Deployment Plan Investor Call on Tuesday, March 16th at 4:30 p.m. ET","SAN DIEGO, CA, Feb. 24, 2021 (GLOBE NEWSWIRE) -- GreenBox POS (NASDAQ: GBOX) (""GreenBox"", the ""Company""), an emerging financial technology company, leveraging proprietary blockchain security to...",https://www.globenewswire.com/news-release/2021/02/24/2181454/0/en/GreenBox-POS-to-Host-New-GBOX-Secure-Token-Deployment-Plan-Investor-Call-on-Tuesday-March-16th-at-4-30-p-m-ET.html,same,02/24/2021 08:30,0.112,0.088,0.107,0.34,0.34,0.9442,0.2681818181818182,0.0,0.13090909090909092,0.125,10.69,12.99,0.21515434985968201,0.2600561272217026,1123292,2081718
2/24/21,JFU,32.2,23.95833333,45.81770833,bw,"JFU Shareholder Alert: Bronstein, Gewirtz & Grossman, LLC Notifies 9F Inc. Shareholders of Class Action and Encourages Shareholders to Contact the Firm","Attorney Advertising--Bronstein, Gewirtz & Grossman, LLC notifies investors that a class action lawsuit has been filed against 9F Inc. (""9F"" or ""the Company"") (NASDAQ: JFU) and certain of its offi...",http://www.businesswire.com/news/home/20210224005936/en/JFU-Shareholder-Alert-Bronstein-Gewirtz-Grossman-LLC-Notifies-9F-Inc.-Shareholders-of-Class-Action-and-Encourages-Shareholders-to-Contact-the-Firm,same,02/24/2021 14:00,0.212,0.007000000000000006,0.0020000000000000018,0.6249,0.0516,0.34,-0.05,0.15714285714285714,-0.04039201539201539,-0.3076923076923077,1.92,2.38,0.23958333333333331,0.4583333333333333,31824294,1250279
